56,63,45,26,21,52,33,78,25,9,66,98,86,95,26,0,23,52,20,13,8,98,25,29,43,75,29,10,3,72,47,62,15,23,56,64,93,9,37,2,41,24,73,73,68,34,89,94,98,51,35,13,48,93,98,92,0,95,40,49,90,95,91,33,95,33,95,18,57,66,33,60,3,42,52,13,57,38,96,71,8,33,3,11,34,58,69,43,64,51,18,35,61,77,91,9,8,53,30,57,63,55,53,73,82,46,81,22,83,60,1,19,8,20,6,95,32,21,7,23,3,29,70,37,20,39,10,51,20,15,24,11,17,57,77,9,19,90,6,85,19,63,3,40,50,18,86,13,68,11,67,15,10,87,37,62,87,37,52,35,86,47,82,30,57,16,62,7,33,72,64,61,90,52,34,16,60,76,39,69,20,59,33,0,36,39,67,49,90,34,1,21,88,84,37,28,65,3,10,76,
61,81,30,30,50,10,19,44,75,14,63,43,94,97,50,18,70,63,71,0,45,46,34,16,34,4,70,75,55,18,88,64,46,93,22,4,85,37,60,31,89,24,48,76,0,14,9,88,12,44,23,59,68,90,42,84,73,53,28,58,61,61,29,58,57,32,50,3,73,86,36,30,58,30,27,90,72,30,86,51,57,78,65,16,47,5,61,43,33,5,10,30,73,21,75,51,85,14,51,7,56,8,76,97,62,24,12,11,36,31,89,15,17,73,18,32,62,95,56,7,57,86,15,93,62,46,69,86,91,23,77,53,28,12,58,87,27,34,99,26,67,11,51,11,93,5,69,96,69,37,26,72,50,53,52,73,71,71,75,33,74,27,19,72,87,57,81,21,64,83,55,59,56,18,42,28,53,57,28,63,8,42,55,4,67,42,21,56,50,40,2,26,91,46,79,63,56,23,1,3,
55,97,25,22,1,75,1,86,92,47,25,13,51,3,87,45,84,57,37,96,30,85,56,29,53,31,35,9,62,7,94,36,92,14,61,20,13,50,17,85,15,10,49,42,6,47,51,91,83,26,94,8,7,36,47,91,61,16,4,39,35,4,1,9,12,24,35,99,8,40,20,64,49,73,40,18,29,6,46,0,33,5,58,88,41,42,23,48,19,75,38,62,10,19,69,22,47,13,22,9,46,68,57,71,7,45,97,49,76,1,84,38,52,6,10,45,55,37,99,28,6,94,28,18,6,95,99,26,96,58,60,77,11,79,52,48,12,43,38,80,64,8,10,29,20,16,21,21,51,48,39,6,50,63,91,92,21,93,77,78,75,95,79,11,2,64,86,16,1,37,57,6,79,61,46,90,73,29,61,38,24,12,7,98,76,67,59,91,74,68,17,73,13,8,16,79,49,83,2,42,
97,20,63,46,46,18,94,17,21,35,52,2,86,84,79,86,12,66,4,87,73,64,98,21,38,41,98,6,91,45,52,96,65,8,44,50,38,31,42,50,91,76,95,7,61,80,32,88,85,0,62,28,6,2,25,88,13,18,51,26,84,13,64,39,29,69,59,74,97,47,76,56,69,30,70,4,13,57,29,89,72,53,0,62,72,17,81,34,47,55,81,89,24,4,87,59,16,67,34,96,44,26,82,72,95,94,17,30,14,87,99,16,64,37,79,26,57,25,34,20,19,59,45,58,99,53,12,79,30,93,51,1,60,57,56,74,66,88,67,83,36,28,0,14,26,79,55,98,96,11,64,94,38,92,75,93,94,0,27,16,52,17,6,46,47,23,24,17,94,36,57,89,27,58,82,19,1,85,80,16,61,87,84,72,27,44,42,50,83,14,5,66,94,65,33,2,11,92,36,26,
62,46,75,26,88,81,20,26,34,93,94,67,24,63,53,85,87,96,96,9,87,54,49,84,47,27,47,25,82,65,43,28,94,54,53,12,97,12,27,80,92,33,16,79,61,57,83,62,61,85,71,66,50,17,91,99,43,81,43,99,38,6,13,84,79,16,46,54,7,23,62,25,20,47,63,40,45,13,14,98,22,93,76,46,36,14,7,58,3,8,6,16,94,18,83,58,41,19,92,96,38,31,65,45,34,16,39,78,78,74,51,46,41,21,99,44,49,37,6,66,79,69,67,25,69,13,84,22,75,37,9,91,94,35,8,27,88,24,92,50,65,16,37,42,95,53,51,28,70,15,3,71,10,14,84,64,33,63,20,67,30,52,54,61,20,0,60,31,5,59,33,55,26,76,36,58,28,21,29,78,69,99,78,5,17,64,43,67,77,53,59,62,97,77,26,44,70,93,68,15,
51,89,39,60,89,85,97,93,31,64,93,74,79,78,48,47,91,82,17,97,8,75,30,78,13,1,99,63,53,6,96,1,42,6,6,35,46,68,87,96,4,80,83,28,57,95,24,6,1,46,34,10,84,55,40,40,5,62,63,94,6,96,52,45,55,78,38,59,58,24,42,94,68,72,67,73,41,86,50,37,70,23,86,46,4,36,77,96,94,5,27,9,3,98,1,61,90,56,95,45,3,89,98,96,47,39,28,76,9,60,66,9,31,96,8,46,96,79,62,93,11,90,31,52,50,12,70,22,54,18,60,11,2,24,36,30,84,19,79,81,19,61,5,42,56,39,70,96,11,42,10,92,9,48,30,52,5,11,3,3,4,2,86,47,44,88,51,47,92,62,12,8,13,67,6,92,95,46,50,98,23,61,1,25,84,49,30,75,94,27,89,74,51,14,93,12,99,34,7,88,
66,13,35,85,1,24,65,26,71,15,88,27,67,46,67,47,43,40,93,39,95,55,95,32,68,0,49,29,65,81,37,81,67,28,39,0,57,20,70,68,62,68,42,51,95,68,81,83,46,12,60,99,70,23,37,57,30,77,69,21,60,77,36,77,58,47,90,18,83,30,98,60,24,34,82,90,67,80,58,61,34,7,66,19,9,7,43,84,82,33,22,17,97,87,20,65,40,94,78,25,57,22,52,72,46,93,22,52,59,80,14,49,67,55,97,27,38,96,50,10,3,32,72,90,9,50,13,57,56,89,28,43,86,69,77,29,60,41,19,86,67,76,90,70,68,90,83,63,28,38,45,71,54,98,75,37,51,23,88,68,23,48,43,11,85,14,91,66,85,86,76,22,7,23,29,80,81,50,25,40,10,12,4,82,2,87,3,32,46,61,52,19,72,74,9,97,92,17,20,72,
98,72,4,94,31,73,71,25,15,8,15,61,58,18,12,80,4,54,75,1,24,13,93,26,56,1,96,73,18,91,31,59,14,82,78,73,20,7,36,91,6,96,36,6,19,97,24,56,95,5,88,59,95,5,92,56,22,23,13,56,62,64,13,82,66,2,19,43,60,0,61,50,81,38,66,63,9,16,84,91,92,31,18,2,69,0,72,86,71,22,4,96,2,31,81,42,73,78,11,44,48,96,37,59,85,94,43,20,8,71,52,53,11,47,37,79,1,35,9,20,55,52,4,47,45,44,11,23,63,96,1,61,56,12,60,34,37,3,96,85,79,91,9,58,39,46,68,16,87,41,15,1,61,94,98,96,15,35,43,68,58,70,19,52,44,31,3,79,26,99,45,86,28,67,22,37,28,25,29,19,98,91,55,50,57,28,11,35,96,77,34,42,24,33,51,11,33,50,24,9,
35,68,45,52,78,60,23,39,84,50,74,75,52,79,60,35,65,34,20,24,8,74,55,29,5,89,14,97,17,56,65,57,33,20,69,34,5,29,9,39,28,70,80,84,76,68,50,67,74,0,8,68,35,36,58,72,38,86,96,38,93,6,78,31,16,65,29,60,29,70,54,54,26,9,74,94,46,31,37,91,58,66,62,5,1,14,35,96,66,80,48,34,30,27,29,70,3,0,25,70,62,12,84,92,6,3,62,65,90,15,38,82,77,68,77,37,34,17,27,65,54,63,23,5,86,43,64,75,50,6,45,40,12,35,79,8,59,23,38,73,4,77,84,50,74,69,66,63,38,79,5,82,58,66,45,60,95,7,27,53,42,85,96,79,55,9,77,19,42,35,99,67,32,15,64,5,14,3,9,43,45,8,21,72,77,59,10,81,91,2,76,90,19,82,79,69,3,76,52,5,
42,1,53,46,62,16,76,11,8,32,5,33,71,58,60,54,27,93,6,62,36,8,45,27,36,36,86,44,81,72,60,6,4,63,59,94,82,78,86,73,53,37,87,33,20,8,41,97,37,91,88,2,52,42,77,71,37,61,1,35,75,52,35,93,55,31,34,51,0,85,57,55,72,67,64,23,76,91,16,17,71,66,58,77,57,8,84,56,39,16,84,18,74,12,35,6,28,87,22,5,44,81,94,9,2,60,81,96,4,13,97,6,68,7,98,16,97,12,15,91,2,53,38,81,78,13,55,23,95,93,43,12,46,99,40,18,15,89,77,91,18,46,1,55,17,84,24,57,34,9,89,7,25,39,24,36,51,46,51,42,55,86,49,17,22,95,99,47,86,22,87,68,87,57,79,53,45,50,26,90,87,84,22,94,89,31,98,52,10,0,52,3,0,58,63,90,48,35,27,79,
7,59,94,31,95,34,79,87,29,93,26,13,63,91,82,29,45,66,47,87,85,26,57,32,79,17,23,89,96,46,57,27,35,71,95,0,75,29,22,67,44,45,89,76,12,81,90,55,78,82,69,99,21,92,22,39,83,11,51,77,59,45,27,51,38,40,94,27,73,11,22,38,63,85,3,6,13,95,85,42,55,36,66,75,59,7,43,20,66,55,95,58,55,62,56,58,87,81,18,53,15,28,34,99,5,39,40,87,22,96,51,51,37,92,59,67,57,62,85,61,73,87,85,76,29,73,53,97,74,17,69,21,11,23,55,68,87,46,47,60,62,93,5,33,99,46,56,52,81,1,79,80,30,22,3,84,98,24,0,64,52,97,81,31,79,20,99,38,64,9,30,39,39,49,82,33,50,26,36,16,89,9,93,85,29,75,86,25,16,38,56,3,81,14,75,83,17,24,49,64,
77,14,3,78,24,96,98,75,61,92,5,49,3,26,64,9,57,3,90,70,4,28,25,37,96,2,67,41,27,58,33,83,41,75,86,48,17,19,57,38,41,91,85,33,41,87,43,72,99,59,7,93,3,76,8,62,54,50,28,57,43,94,91,95,49,13,69,89,50,62,80,99,30,29,65,58,65,24,6,70,82,45,93,33,63,6,15,4,70,38,87,24,23,65,52,83,97,96,62,9,87,35,30,82,31,36,12,83,29,57,94,66,11,54,59,42,86,4,65,69,65,38,88,56,25,51,63,85,84,28,82,32,88,64,7,86,16,98,40,13,43,43,93,49,73,6,42,41,98,69,31,57,22,42,51,75,99,78,64,30,95,41,73,11,21,29,4,84,67,97,43,86,30,54,9,19,61,93,34,88,65,30,3,86,74,98,28,32,52,20,28,37,89,19,87,24,10,84,12,68,
41,98,54,55,9,29,38,35,86,18,78,17,85,57,12,50,52,89,10,95,67,17,50,76,34,18,76,89,19,48,43,49,24,9,49,5,82,52,6,6,77,59,8,35,48,90,82,61,49,97,38,52,74,88,34,31,91,21,95,25,96,98,13,36,44,34,68,95,64,84,83,91,74,75,18,46,5,52,69,37,53,68,56,48,4,37,37,56,44,18,41,68,53,44,75,13,52,41,10,93,87,4,56,35,35,57,89,74,87,39,94,72,99,28,28,81,53,85,25,85,32,23,78,82,27,2,28,71,33,30,72,43,58,28,69,62,15,11,0,11,24,0,72,6,87,35,86,81,25,83,60,26,80,82,89,84,60,7,64,3,98,25,26,5,31,45,75,24,88,31,45,30,39,66,48,9,66,26,1,95,39,20,22,5,75,9,12,16,57,19,52,33,64,45,72,4,65,86,65,28,
51,10,30,66,35,5,16,51,96,65,78,7,13,67,97,64,94,49,5,64,74,67,98,0,38,16,1,23,16,0,99,43,15,96,72,42,78,54,50,0,48,28,81,33,6,96,11,35,32,54,89,91,28,42,0,61,77,4,18,29,72,74,62,24,36,73,91,96,59,29,21,61,62,91,30,58,6,40,19,24,18,4,39,13,93,16,34,76,16,47,83,36,5,4,85,16,27,93,99,83,50,16,14,78,96,54,16,84,49,98,46,93,48,87,33,30,58,30,62,84,96,99,56,87,19,11,24,27,8,92,23,80,55,97,92,31,43,68,8,73,3,7,91,22,97,15,49,14,28,36,6,86,53,17,69,47,22,99,71,84,38,38,84,17,86,40,63,11,26,51,74,72,84,58,10,72,45,16,36,98,89,20,66,49,94,89,89,42,82,30,11,5,98,87,58,64,47,84,83,71,
50,50,70,45,76,7,95,63,45,41,26,57,59,85,4,78,11,19,69,78,31,74,7,39,91,50,45,91,90,45,65,10,38,96,24,4,36,7,46,67,89,16,7,6,52,48,2,13,9,75,93,93,73,71,3,13,38,69,68,92,71,96,32,90,59,66,79,33,54,21,20,99,20,99,58,99,46,7,51,18,80,45,89,97,5,80,31,57,10,30,25,66,38,48,16,32,48,17,64,44,55,2,48,48,6,80,28,19,87,29,75,36,87,36,61,85,49,1,48,35,96,98,78,21,67,22,53,39,75,31,47,66,55,17,99,33,93,45,41,27,13,43,3,56,11,54,72,53,82,55,77,49,4,17,52,94,26,1,36,5,92,9,12,82,34,30,56,8,22,75,81,21,27,64,2,1,31,65,99,74,92,45,19,1,1,16,94,23,47,49,96,7,0,95,94,56,49,74,23,47,
39,66,8,87,96,17,16,36,84,43,50,26,64,56,80,87,87,89,26,58,54,79,45,16,18,49,19,24,98,92,24,66,8,26,21,55,50,45,73,89,9,86,85,51,0,39,22,85,7,80,86,58,24,34,60,49,39,22,45,54,66,25,55,90,4,95,17,67,80,16,2,48,15,35,63,84,37,14,56,25,5,35,63,35,95,46,72,54,83,24,88,42,90,32,49,39,40,49,32,26,89,23,42,68,33,14,41,93,24,10,35,75,96,73,89,25,96,96,33,59,89,78,74,1,32,94,25,76,3,19,58,25,87,9,81,98,92,44,39,14,99,94,29,33,92,98,47,64,47,68,55,75,6,75,5,2,97,53,64,19,74,47,38,50,57,3,4,37,91,50,21,63,96,22,44,85,62,61,63,45,5,65,27,7,61,24,79,61,98,0,12,49,65,11,13,67,95,96,22,90,
71,63,35,49,69,15,40,7,18,56,47,22,44,87,88,18,90,2,37,70,53,68,23,65,31,29,67,78,29,36,7,53,3,18,60,34,40,89,11,85,91,85,72,89,89,94,43,53,98,31,42,29,4,43,60,53,12,83,88,61,75,0,95,17,72,19,37,76,19,91,51,88,6,97,5,25,69,36,82,4,65,72,85,14,98,93,40,62,89,82,36,39,93,75,71,91,74,69,82,58,20,77,71,59,22,32,72,46,22,86,35,58,34,49,41,58,42,77,2,67,73,82,2,56,59,2,54,31,8,90,35,40,13,31,76,80,28,82,75,80,90,78,93,68,70,18,51,7,90,11,98,93,6,7,99,77,65,4,4,48,26,64,71,14,88,46,80,56,99,59,51,56,95,35,96,62,25,47,71,95,76,52,80,64,97,65,87,0,47,1,70,43,53,20,99,72,28,94,61,43,
32,83,76,4,11,30,57,79,73,59,37,37,2,63,93,7,76,72,62,67,1,22,11,84,81,95,63,19,40,90,51,16,10,38,54,22,73,18,95,80,25,60,36,9,51,33,60,15,75,76,59,84,95,19,23,26,49,27,67,22,2,18,32,52,62,76,16,61,20,99,94,9,35,25,69,31,67,68,89,28,77,73,96,33,97,90,78,38,58,37,91,32,1,43,6,46,8,0,47,65,98,66,43,5,11,1,56,24,73,67,20,17,95,90,91,1,47,89,17,96,51,29,54,7,89,12,16,52,75,4,71,94,17,74,73,73,98,97,17,50,79,40,82,47,64,53,25,41,77,36,55,3,93,98,45,51,1,89,51,27,31,70,12,48,83,40,52,69,76,78,19,15,44,11,38,78,81,72,57,7,48,46,48,72,51,86,16,34,79,39,1,90,65,44,25,52,43,31,72,72,
80,26,12,90,24,48,21,49,81,52,17,29,62,83,73,19,2,0,43,33,90,5,48,63,97,64,92,20,85,64,78,31,78,38,70,59,79,88,65,65,25,41,27,49,56,76,96,47,57,47,33,5,74,48,88,63,22,99,83,30,72,53,93,53,31,30,30,42,9,43,4,42,28,43,4,37,82,88,87,69,77,5,72,77,35,51,63,9,48,65,2,61,66,29,53,12,3,10,39,24,50,87,21,71,99,62,95,56,81,83,62,24,77,20,98,13,45,26,75,54,72,86,31,33,34,70,34,90,9,38,83,75,10,43,81,93,57,10,46,66,75,30,91,94,34,5,79,65,4,62,23,50,22,42,60,94,56,52,5,51,50,21,96,73,45,36,58,84,15,71,47,48,62,76,84,5,96,44,69,45,64,59,75,65,65,53,75,41,12,83,21,4,57,77,31,69,35,96,14,99,
57,53,15,16,32,70,17,21,18,45,94,58,1,83,76,54,70,98,70,20,22,8,67,25,59,12,68,43,20,87,81,31,10,99,2,44,82,99,64,47,20,76,44,34,7,56,45,29,40,43,77,85,98,98,29,82,7,76,46,71,92,83,53,87,74,95,92,83,97,40,71,51,83,77,85,31,22,42,78,72,96,18,70,39,20,66,57,74,78,31,63,21,39,15,72,17,30,31,68,93,91,40,45,93,23,52,77,88,99,84,16,9,29,33,19,10,72,71,66,66,35,86,5,9,25,8,29,11,78,17,27,70,58,51,82,4,83,53,58,85,4,90,81,68,12,34,93,18,86,86,37,41,67,74,5,96,63,16,1,97,45,39,9,70,69,94,55,89,80,35,86,26,38,21,87,51,17,34,60,0,14,58,25,40,29,57,70,21,7,75,10,80,4,78,66,5,19,68,91,91,
9,12,2,7,13,12,94,96,3,57,56,42,52,35,50,83,74,52,42,56,98,92,70,48,46,26,66,72,82,2,30,39,82,10,46,25,30,8,0,96,2,91,80,34,85,94,96,14,26,78,63,33,56,43,53,81,44,43,20,86,57,99,76,41,9,99,46,54,27,40,91,2,87,64,21,91,31,62,4,32,88,13,2,24,66,21,89,98,5,33,1,35,79,27,26,13,43,9,57,80,73,44,54,3,82,64,15,81,39,64,0,10,60,36,67,25,54,1,44,32,6,8,29,63,74,31,83,74,67,25,32,94,33,89,54,27,30,51,70,32,93,43,47,23,27,74,78,29,77,63,65,90,30,55,4,18,17,70,55,56,94,67,79,84,73,90,42,53,99,4,18,28,38,15,66,88,65,33,78,91,32,80,28,65,46,12,57,56,84,9,55,25,75,51,58,11,95,40,54,82,
22,53,6,13,76,13,67,97,61,27,8,55,29,63,38,77,1,77,49,38,31,31,90,35,60,37,69,57,9,5,2,37,3,56,15,8,52,36,33,65,4,62,80,9,62,57,70,85,92,44,76,82,37,28,0,87,49,40,19,24,77,60,11,32,53,15,73,36,95,1,36,37,37,92,86,1,53,73,44,15,11,63,82,26,36,37,13,20,79,62,85,46,61,75,31,29,57,20,56,89,27,59,69,41,93,46,21,39,24,95,61,0,53,19,39,81,71,61,98,99,78,58,15,13,27,54,65,44,86,40,3,71,26,94,46,0,71,88,11,0,82,36,36,31,18,60,54,43,74,89,94,52,65,75,9,92,9,13,2,10,33,59,96,42,70,7,42,55,56,58,22,70,22,68,49,10,15,15,80,65,25,8,81,34,56,47,86,20,33,58,96,87,45,85,61,46,33,73,30,90,
43,36,83,99,26,85,20,85,12,25,77,57,36,6,28,6,84,36,63,95,90,70,58,15,47,54,94,96,97,25,60,0,77,69,61,86,77,78,78,30,80,21,29,29,63,52,78,40,13,51,32,90,79,23,28,17,70,30,53,59,84,74,55,46,21,31,74,15,18,96,42,35,95,50,83,36,91,49,75,27,6,4,69,58,6,64,55,70,71,32,52,82,88,0,19,80,28,37,68,94,11,1,92,33,87,4,25,74,2,94,11,68,68,79,30,54,30,26,81,97,74,58,60,19,99,88,84,5,37,30,36,80,67,8,56,47,73,54,17,47,21,2,27,23,6,64,38,78,75,60,25,80,54,39,29,22,8,66,15,14,93,51,85,59,14,94,95,2,15,78,3,43,72,66,22,39,41,87,70,98,4,86,84,4,19,38,19,45,94,0,47,63,72,57,17,69,15,66,40,42,
5,46,9,26,39,52,28,73,80,11,98,14,51,25,52,84,98,96,86,29,35,0,81,71,77,30,38,61,20,97,83,58,54,47,45,13,22,51,42,29,28,74,6,59,91,92,56,86,59,90,25,35,58,66,15,55,60,91,89,79,28,6,29,95,79,85,89,59,98,52,58,98,28,7,61,12,52,84,4,59,9,6,49,42,19,1,51,87,2,92,62,55,31,69,29,37,56,5,35,3,89,78,30,33,81,93,65,80,50,52,4,22,88,89,86,26,53,69,52,42,59,21,25,81,73,71,7,95,32,73,47,11,20,90,78,37,94,41,32,29,13,97,89,20,50,79,75,87,74,15,39,29,34,86,97,2,74,79,39,74,35,85,75,11,92,6,44,64,64,64,19,78,41,89,74,73,60,95,62,5,93,82,63,28,64,54,64,73,34,78,30,69,42,83,65,97,91,53,42,99,
30,60,93,48,30,47,60,33,60,51,29,41,10,86,80,46,68,31,56,2,53,51,63,70,16,6,82,30,75,96,84,93,17,14,76,21,60,68,69,19,98,54,37,81,53,44,70,64,67,87,17,96,19,50,26,74,38,78,50,83,18,86,76,72,5,98,86,23,39,39,39,39,93,55,82,71,6,60,14,1,72,72,81,2,24,36,72,60,88,94,25,55,66,24,88,73,21,16,64,76,43,69,81,67,50,84,27,30,69,48,47,78,92,40,94,85,93,68,48,86,13,72,94,18,37,85,51,84,34,87,85,66,37,4,8,5,53,59,62,70,14,95,77,91,46,96,85,10,84,31,6,33,26,38,82,40,61,21,61,4,95,5,63,8,75,87,79,74,32,6,97,87,85,34,0,80,67,12,46,38,14,28,2,73,54,69,89,81,52,65,87,38,84,73,40,78,42,83,54,17,
54,3,29,69,66,11,45,68,95,65,45,20,3,79,61,37,33,97,23,74,48,68,40,33,82,34,9,53,66,31,69,35,45,63,21,13,70,69,91,48,5,36,62,96,40,1,22,14,77,46,0,77,28,90,60,62,65,30,82,47,28,60,81,96,97,66,51,53,87,21,2,71,53,0,4,46,7,13,65,31,39,84,31,8,11,12,99,45,28,79,43,38,38,97,13,71,39,12,81,71,42,54,43,54,84,52,84,58,45,36,23,85,41,67,53,6,35,14,30,65,56,58,35,9,65,62,85,33,43,85,96,98,83,45,61,29,50,44,98,84,75,25,3,48,95,47,10,63,95,79,40,87,96,3,43,40,78,40,1,46,72,80,12,58,58,25,84,99,10,47,37,5,43,37,53,64,61,4,2,95,79,39,69,51,85,38,3,23,83,14,42,69,62,91,44,52,40,18,5,66,
44,27,35,20,90,38,53,84,69,17,36,78,66,66,70,29,47,51,59,74,93,29,51,83,90,25,65,18,71,49,26,39,25,50,66,56,85,35,76,85,34,4,77,77,66,17,62,56,69,86,55,57,29,24,52,3,84,5,4,10,24,89,37,77,17,94,43,7,34,53,41,82,14,27,77,39,66,40,61,72,55,83,10,69,97,91,62,51,55,16,87,86,80,35,90,6,87,93,77,25,7,99,32,68,29,99,24,12,66,2,11,43,70,34,33,85,11,7,52,9,32,43,86,12,57,2,91,14,40,92,70,8,38,98,54,99,68,85,38,60,94,87,73,79,53,86,88,1,38,87,82,5,66,28,95,83,25,67,10,59,59,35,20,33,45,80,9,58,99,55,90,35,42,64,74,53,17,69,19,53,81,52,44,8,38,96,8,52,50,60,62,87,29,90,16,41,15,40,67,14,
25,2,97,37,78,0,22,4,22,49,93,25,50,37,35,58,91,87,38,89,6,80,19,26,13,45,50,55,67,95,84,15,42,38,23,98,38,67,74,37,83,83,11,93,0,10,78,15,50,5,41,36,91,88,86,14,52,75,54,3,35,16,86,64,95,6,20,99,46,50,73,60,61,39,62,42,70,16,69,38,78,37,8,47,7,74,50,41,41,10,19,97,14,48,3,38,28,96,95,55,98,72,71,76,27,45,19,23,98,90,97,32,80,69,85,24,65,70,3,51,49,52,78,37,31,70,94,37,44,99,25,86,54,94,0,62,5,49,65,3,63,57,9,29,16,80,54,82,92,19,86,94,88,83,31,76,48,86,52,81,48,14,74,12,62,67,57,34,5,15,66,32,65,84,9,76,81,93,92,21,14,45,6,32,65,69,70,28,56,5,72,77,47,23,26,77,51,75,45,19,
20,55,71,6,99,19,69,18,3,94,35,70,38,81,75,53,36,64,55,23,23,98,22,41,54,48,17,49,19,63,80,10,77,89,60,3,87,63,98,42,27,13,70,83,71,6,21,55,46,86,53,0,45,1,18,47,36,14,26,97,23,58,99,66,37,37,69,68,20,23,91,1,93,59,2,26,75,16,73,96,63,80,97,71,62,51,45,12,46,18,22,0,75,41,36,61,3,50,66,22,10,0,24,7,52,84,27,38,65,28,6,52,54,30,35,88,14,44,94,71,35,38,21,22,80,99,97,65,37,61,50,52,89,85,34,55,96,4,81,54,89,61,80,88,51,44,43,55,45,3,89,42,80,15,91,83,84,77,10,82,75,83,2,34,45,35,7,71,63,27,52,61,15,44,83,12,76,29,56,1,47,56,26,18,88,9,76,43,29,58,13,17,50,74,10,12,70,28,77,24,
86,1,75,20,30,56,52,56,70,55,55,69,12,67,14,59,76,19,59,66,89,10,84,2,21,51,93,74,16,67,52,81,11,30,79,24,60,42,14,7,19,13,88,30,12,53,16,60,12,63,57,65,33,46,87,45,61,14,57,44,15,97,91,12,82,94,68,6,48,65,10,38,63,26,95,26,87,10,44,10,59,36,90,74,74,45,20,93,34,83,40,35,95,49,13,50,18,80,2,5,42,73,22,0,50,0,4,81,25,65,19,41,49,45,86,43,70,55,41,75,99,26,91,62,16,44,13,94,32,50,21,68,18,15,88,71,46,17,90,13,42,78,56,8,83,76,72,71,87,97,29,38,92,23,46,97,54,48,36,9,76,38,64,97,92,18,79,53,58,26,70,3,94,53,39,60,49,63,85,50,51,43,80,40,55,98,80,60,62,64,92,39,20,41,28,28,60,98,12,82,
32,35,76,8,53,19,64,96,62,27,81,52,64,11,83,10,57,50,6,51,50,29,4,95,95,95,29,3,99,16,10,43,20,28,84,59,60,8,20,57,95,92,8,90,13,76,41,91,44,53,60,34,23,6,0,34,75,53,95,36,39,84,65,88,3,53,97,16,89,3,38,67,3,10,21,46,29,43,18,25,76,49,18,58,33,28,1,80,88,25,17,65,25,73,97,8,92,26,28,15,53,96,74,30,59,5,74,90,62,94,14,81,16,11,56,1,77,86,90,48,91,35,80,96,41,43,3,69,96,63,25,16,41,0,69,57,18,77,1,25,39,49,2,38,1,4,97,57,61,12,83,35,40,53,48,84,87,98,13,88,99,28,52,43,23,26,93,41,57,10,63,95,88,82,61,41,74,58,91,1,19,23,28,25,30,58,37,5,76,35,86,40,64,84,77,65,36,74,5,41,
35,28,43,44,8,84,31,26,24,94,48,89,45,86,14,33,5,6,91,27,54,94,59,39,95,53,43,37,69,25,50,2,77,98,67,77,85,4,69,97,18,72,80,98,20,74,44,64,62,68,33,3,66,66,30,2,34,97,59,74,92,54,42,48,30,98,1,72,82,32,18,57,61,16,17,82,69,66,23,94,73,34,36,71,57,67,62,0,90,61,25,34,35,86,0,75,55,58,78,55,43,48,90,66,37,29,25,43,50,98,73,46,77,70,16,33,65,93,3,82,37,58,17,33,60,92,40,78,68,44,30,5,88,18,1,46,17,97,93,47,25,19,0,53,23,93,81,36,51,45,86,36,23,38,71,13,73,9,34,61,32,46,8,34,33,89,72,43,25,55,29,12,69,20,35,38,22,19,14,24,32,3,97,17,99,22,54,67,44,51,39,46,55,9,34,66,30,10,78,57,
46,2,21,97,5,6,87,83,19,56,64,49,14,14,63,30,66,6,63,88,11,17,70,91,62,29,38,1,39,63,27,90,56,43,12,98,75,60,62,97,73,28,19,16,75,6,65,19,39,33,94,83,85,57,91,33,57,34,17,4,16,72,24,20,86,15,84,16,1,54,2,91,97,47,79,7,74,48,77,99,31,89,34,24,93,95,35,35,31,32,35,33,9,4,24,79,68,92,7,9,69,73,87,43,55,69,64,20,50,75,62,71,42,17,37,3,37,39,9,42,77,42,95,70,30,75,3,17,4,71,45,91,90,68,95,18,77,38,37,66,77,91,12,59,39,44,9,20,20,14,17,58,46,50,62,66,59,30,93,64,15,48,96,41,24,16,0,40,38,17,39,81,73,17,47,86,26,44,95,32,38,79,24,22,98,35,80,73,76,28,19,80,91,19,54,19,46,28,53,56,
28,12,2,25,4,48,76,21,56,47,11,37,58,95,80,19,27,24,21,39,61,13,96,55,80,16,33,53,30,52,18,51,19,77,78,98,5,1,10,68,40,98,72,17,58,65,51,65,90,86,65,1,87,26,44,91,97,70,58,11,95,29,32,20,4,26,30,41,11,91,14,78,91,6,84,63,73,18,45,95,30,78,47,33,60,54,48,48,91,23,8,18,41,38,18,80,71,1,12,16,76,34,50,92,13,77,73,99,43,61,36,38,16,82,72,45,81,42,98,8,46,41,86,76,20,0,84,43,83,11,34,45,15,31,96,22,97,20,72,65,48,98,70,62,55,67,64,84,38,61,12,44,16,6,35,67,36,18,19,65,21,88,85,23,4,78,19,99,72,67,4,33,44,98,34,18,73,29,35,90,60,52,2,91,36,28,88,90,81,25,66,29,80,0,88,74,55,53,32,16,
